filename,year,description,label,category,permalink
uc1/$66/uc1.$b264661_00000190_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=190
uc1/$66/uc1.$b264661_00000260_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=260
uc1/$66/uc1.$b264661_00000336_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=336
uc1/$66/uc1.$b264661_00000220_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=220
uc1/$66/uc1.$b264661_00000217_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=217
uc1/$66/uc1.$b264661_00000094_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=94
uc1/$66/uc1.$b264661_00000136_02.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=136
uc1/$66/uc1.$b264661_00000119_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=119
uc1/$66/uc1.$b264661_00000272_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=272
uc1/$66/uc1.$b264661_00000526_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=526
uc1/$66/uc1.$b264661_00000054_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=54
uc1/$66/uc1.$b264661_00000269_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=269
uc1/$66/uc1.$b264661_00000297_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=297
uc1/$66/uc1.$b264661_00000229_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=229
uc1/$66/uc1.$b264661_00000131_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=131
uc1/$66/uc1.$b264661_00000275_02.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=275
uc1/$66/uc1.$b264661_00000458_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=458
uc1/$66/uc1.$b264661_00000114_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=114
uc1/$66/uc1.$b264661_00000093_02.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=93
uc1/$66/uc1.$b264661_00000369_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=369
uc1/$66/uc1.$b264661_00000418_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=418
uc1/$66/uc1.$b264661_00000224_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=224
uc1/$66/uc1.$b264661_00000059_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=59
uc1/$66/uc1.$b264661_00000264_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=264
uc1/$66/uc1.$b264661_00000530_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=530
uc1/$66/uc1.$b264661_00000466_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=466
uc1/$66/uc1.$b264661_00000241_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=241
uc1/$66/uc1.$b264661_00000194_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=194
uc1/$66/uc1.$b264661_00000218_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=218
uc1/$66/uc1.$b264661_00000283_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=283
uc1/$66/uc1.$b264661_00000116_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=116
uc1/$66/uc1.$b264661_00000065_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=65
uc1/$66/uc1.$b264661_00000258_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=258
uc1/$66/uc1.$b264661_00000122_04.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=122
uc1/$66/uc1.$b264661_00000315_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=315
uc1/$66/uc1.$b264661_00000196_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=196
uc1/$66/uc1.$b264661_00000243_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=243
uc1/$66/uc1.$b264661_00000464_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=464
uc1/$66/uc1.$b264661_00000122_03.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=122
uc1/$66/uc1.$b264661_00000517_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=517
uc1/$66/uc1.$b264661_00000330_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=330
uc1/$66/uc1.$b264661_00000441_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=441
uc1/$66/uc1.$b264661_00000226_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=226
uc1/$66/uc1.$b264661_00000298_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=298
uc1/$66/uc1.$b264661_00000370_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=370
uc1/$66/uc1.$b264661_00000203_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=203
uc1/$66/uc1.$b264661_00000111_02.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=111
uc1/$66/uc1.$b264661_00000303_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=303
uc1/$66/uc1.$b264661_00000068_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=68
uc1/$66/uc1.$b264661_00000255_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=255
uc1/$66/uc1.$b264661_00000270_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=270
uc1/$66/uc1.$b264661_00000230_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=230
uc1/$66/uc1.$b264661_00000215_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=215
uc1/$66/uc1.$b264661_00000096_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=96
uc1/$66/uc1.$b264661_00000033_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=33
uc1/$66/uc1.$b264661_00000295_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=295
uc1/$66/uc1.$b264661_00000100_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=100
uc1/$66/uc1.$b264661_00000125_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=125
uc1/$66/uc1.$b264661_00000189_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=189
uc1/$66/uc1.$b264661_00000183_03.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=183
uc1/$66/uc1.$b264661_00000112_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=112
uc1/$66/uc1.$b264661_00000508_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=508
uc1/$66/uc1.$b264661_00000044_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=44
uc1/$66/uc1.$b264661_00000279_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=279
uc1/$66/uc1.$b264661_00000239_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=239
uc1/$66/uc1.$b264661_00000287_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=287
uc1/$66/uc1.$b264661_00000228_02.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=228
uc1/$66/uc1.$b264661_00000445_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=445
uc1/$66/uc1.$b264661_00000334_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=334
uc1/$66/uc1.$b264661_00000192_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=192
uc1/$66/uc1.$b264661_00000247_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=247
uc1/$66/uc1.$b264661_00000311_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=311
uc1/$66/uc1.$b264661_00000092_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=92
uc1/$66/uc1.$b264661_00000211_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=211
uc1/$66/uc1.$b264661_00000170_02.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=170
uc1/$66/uc1.$b264661_00000234_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=234
uc1/$66/uc1.$b264661_00000049_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=49
uc1/$66/uc1.$b264661_00000453_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=453
uc1/$66/uc1.$b264661_00000274_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=274
uc1/$66/uc1.$b264661_00000307_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=307
uc1/$66/uc1.$b264661_00000520_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=520
uc1/$66/uc1.$b264661_00000121_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=121
uc1/$66/uc1.$b264661_00000077_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=77
uc1/$66/uc1.$b264661_00000052_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=52
uc1/$66/uc1.$b264661_00000448_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,plate_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=448
uc1/$66/uc1.$b264661_00000291_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=291
uc1/$66/uc1.$b264661_00000493_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=493
uc1/$66/uc1.$b264661_00000161_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=161
uc1/$66/uc1.$b264661_00000224_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=224
uc1/$66/uc1.$b264661_00000194_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=194
uc1/$66/uc1.$b264661_00000466_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=466
uc1/$66/uc1.$b264661_00000241_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=241
uc1/$66/uc1.$b264661_00000530_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=530
uc1/$66/uc1.$b264661_00000131_01.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=131
uc1/$66/uc1.$b264661_00000067_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=67
uc1/$66/uc1.$b264661_00000114_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=114
uc1/$66/uc1.$b264661_00000329_00.jpg,1830,"The young lady's book : a manual of elegant recreations, exercises, and pursuits. | None | Carter, Hendee and Babcock, and Abel Bowen, [1830?].",carter-hendee,inline_image,https://babel.hathitrust.org/cgi/pt?id=uc1.$b264661&view=1up&seq=329
